"idrepository","classe","code_smell"
"607f62c39cc3b34048c8c246","ser.offheaplatency.MktDataEvent",NULL
"607f62559cc3b33ee4e2b7f5","org.roaringbitmap.TestIterators",NULL
"607f62c39cc3b34048c8c246","ser.Strings",NULL
"607f62c39cc3b34048c8c246","ser.BigNums",NULL
"607f6b009cc3b31634f65091","net.rithms.riot.api.endpoints.static_data.methods.GetDataChampionList",NULL
"607f62c39cc3b34048c8c246","ser.T",NULL
"607f6b009cc3b31634f65091","net.rithms.riot.api.endpoints.summoner.dto.MasteryPage",NULL
"607f62559cc3b33ee4e2b7f5","org.roaringbitmap.buffer.ImmutableRoaringReverseIntIterator",NULL
"607f62c39cc3b34048c8c246","ser.T1Ser",NULL
"607f6b009cc3b31634f65091","net.rithms.riot.api.endpoints.championmastery.methods.GetChampionMastery",NULL
"607f62c39cc3b34048c8c246","ser.BasicFSTTest","GOD_CLASS"
"607f6b009cc3b31634f65091","net.rithms.riot.api.request.ratelimit.RespectedRateLimitException",NULL
"607f62559cc3b33ee4e2b7f5","org.roaringbitmap.buffer.ImmutableRoaringIntIterator",NULL
"607f6b009cc3b31634f65091","net.rithms.riot.api.endpoints.static_data.dto.Gold",NULL
"607f62559cc3b33ee4e2b7f5","org.roaringbitmap.buffer.ImmutableRoaringBitmap",NULL
"607f6b009cc3b31634f65091","net.rithms.riot.api.endpoints.static_data.methods.GetDataLanguages",NULL
"607f6b009cc3b31634f65091","net.rithms.riot.api.HttpHeadParameter",NULL
"607f6b009cc3b31634f65091","net.rithms.riot.api.endpoints.status.dto.Incident",NULL
"607f668c9cc3b345f40e3afb","com.baidu.cafe.remote.ViewPropertyProvider",NULL
"607f6b009cc3b31634f65091","net.rithms.riot.api.endpoints.league.dto.MiniSeries",NULL
"607f6b009cc3b31634f65091","net.rithms.riot.api.endpoints.static_data.dto.ChampionList",NULL
"607f6b009cc3b31634f65091","net.rithms.riot.api.endpoints.static_data.dto.MasteryTreeList",NULL
"607f6b009cc3b31634f65091","net.rithms.riot.api.endpoints.static_data.methods.GetDataSummonerSpell",NULL
"607f6b009cc3b31634f65091","net.rithms.riot.api.RiotApi",NULL
"607f62c39cc3b34048c8c246","ser.Empty",NULL
"607f62c39cc3b34048c8c246","ser.VersioningOld",NULL
"607f62c39cc3b34048c8c246","ser.CodeSRONew",NULL
"607f62559cc3b33ee4e2b7f5","org.roaringbitmap.buffer.MappeableBitmapContainer",NULL
"607f62c39cc3b34048c8c246","ser.T1",NULL
"607f62c39cc3b34048c8c246","ser.Primitives",NULL
"607f62c39cc3b34048c8c246","ser.TSer",NULL
"607f62c39cc3b34048c8c246","ser.AscStrings",NULL
"607f62c39cc3b34048c8c246","ser.PrimitiveArray",NULL
"607f62c39cc3b34048c8c246","ser.VersioningV1",NULL
"607f62c39cc3b34048c8c246","ser.Issue84",NULL
"607f668c9cc3b345f40e3afb","com.baidu.cafe.local.traveler.Equal",NULL
"607f62c39cc3b34048c8c246","ser.CodeSRO",NULL
"607f668c9cc3b345f40e3afb","com.baidu.cafe.local.traveler.Util",NULL
"607f62c39cc3b34048c8c246","ser.NotSerSub",NULL
"607f62c39cc3b34048c8c246","ser.NotSer",NULL
"607f668c9cc3b345f40e3afb","com.baidu.cafe.CafeListener",NULL
"607f62c39cc3b34048c8c246","ser.VersioningV4",NULL
"607f62c39cc3b34048c8c246","ser.TestArray",NULL
"607f62c39cc3b34048c8c246","ser.Bl",NULL
"607f62c39cc3b34048c8c246","ser.Versioning",NULL
"607f668c9cc3b345f40e3afb","com.baidu.cafe.utils.CommandResult",NULL
"607f62c39cc3b34048c8c246","ser.SubClassedAList",NULL
"607f668c9cc3b345f40e3afb","com.baidu.cafe.local.Log",NULL
"607f62c39cc3b34048c8c246","ser.serializerdelegate.MyExample",NULL
"607f62c39cc3b34048c8c246","ser.serializerdelegate.WrapperInterface",NULL
"607f62c39cc3b34048c8c246","ser.serializerdelegate.WrappedObject",NULL
"607f62c39cc3b34048c8c246","ser.serializerdelegate.MySkippingSerializer",NULL
"607f62c39cc3b34048c8c246","ser.serializerdelegate.SerializerDelegateTest",NULL
"607f62c39cc3b34048c8c246","org.nustaq.serialization.coders.FSTMinBinEncoder",NULL
"607f668c9cc3b345f40e3afb","com.baidu.cafe.TearDownHelper",NULL
"607f62559cc3b33ee4e2b7f5","org.roaringbitmap.buffer.MappeableArrayContainer",NULL
"607f668c9cc3b345f40e3afb","com.example.demo.test.TestCafe",NULL
"607f6bc69cc3b300dc10f428","org.jooq.lambda.fi.util.function.CheckedIntToDoubleFunction",NULL
"607f6bc69cc3b300dc10f428","org.jooq.lambda.SeqImpl","GOD_CLASS"
"607f668c9cc3b345f40e3afb","com.baidu.cafe.utils.CallBack",NULL
"607f668c9cc3b345f40e3afb","com.baidu.cafe.utils.SyncRunnable",NULL
"607f6fa49cc3b31b50ecb3e3","ch.idsia.scenarios.Custom",NULL
"607f668c9cc3b345f40e3afb","com.baidu.cafe.utils.ShellExecute",NULL
"607f6fa49cc3b31b50ecb3e3","ch.idsia.tools.StateEncoderDecoder",NULL
"607f6fa49cc3b31b50ecb3e3","ch.idsia.agents.controllers.TimingAgent",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.USACOTraining.Chapter1.numtri",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.UVA.Greedy.UVa10656",NULL
"607f668c9cc3b345f40e3afb","com.baidu.cafe.local.traveler.APPTraveler",NULL
"607f6fa49cc3b31b50ecb3e3","ch.idsia.benchmark.mario.engine.level.objCounters","DATA_CLASS"
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.DadsWork.RomanNumeral",NULL
"607f6fa49cc3b31b50ecb3e3","ch.idsia.benchmark.mario.engine.level.Level","GOD_CLASS"
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.chongc.Triangle",NULL
"607f760c9cc3b33c58c7f4ec","bdv.viewer.Event","DATA_CLASS"
"607f62c39cc3b34048c8c246","org.nustaq.offheap.FSTAsciiStringOffheapMap",NULL
"607f760c9cc3b33c58c7f4ec","bdv.viewer.VisibilityAndGrouping",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.DadsWork.Greedy",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.Waterloo.Waterloo2015.Waterloo20155",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.UVA.DP.UVa11517",NULL
"607f62c39cc3b34048c8c246","ser.unit.tests.TestFastSerializationList",NULL
"607f79759cc3b32700f87364","org.skyscreamer.yoga.configuration.DefaultEntityConfigurationRegistry",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.Dmoj.TLENov2016.P1",NULL
"607f62c39cc3b34048c8c246","ser.Dim",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.siyan.algo.UVa00679",NULL
"607f6b009cc3b31634f65091","net.rithms.riot.api.endpoints.static_data.dto.RuneList",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.SIUCFcompetitions.FirstPreCamp.unhappy",NULL
"607f62c39cc3b34048c8c246","ser.WeirdArrays",NULL
"607f79759cc3b32700f87364","org.skyscreamer.yoga.selector.parser.LinkedInSelectorParser",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.UVA.CompleteSearch.UVa11742",NULL
"607f6fa49cc3b31b50ecb3e3","ch.idsia.benchmark.mario.engine.Replayer",NULL
"607f62c39cc3b34048c8c246","org.nustaq.serialization.serializers.FSTArrayListSerializer",NULL
"607f6b009cc3b31634f65091","net.rithms.riot.api.endpoints.static_data.methods.GetDataRuneList",NULL
"607f79759cc3b32700f87364","org.skyscreamer.yoga.exceptions.YogaRuntimeException",NULL
"607f6b009cc3b31634f65091","net.rithms.riot.api.request.Request",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.Waterloo.Waterloo2014.Waterloo20144",NULL
"607f62c39cc3b34048c8c246","ser.bighm.TestCL",NULL
"607f7ff59cc3b308981a54a1","org.fusesource.hawtdispatch.DispatchQueue",NULL
"607f62c39cc3b34048c8c246","ser.bighm.BigObjTest",NULL
"607f62559cc3b33ee4e2b7f5","org.roaringbitmap.Container",NULL
"607f668c9cc3b345f40e3afb","com.baidu.cafe.remote.MyIntent","DATA_CLASS"
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.Waterloo.Waterloo2013.Waterloo20133",NULL
"607f79759cc3b32700f87364","org.skyscreamer.yoga.listener.HrefListener",NULL
"607f668c9cc3b345f40e3afb","com.baidu.cafe.local.SnapshotHelper",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.UVA.DP.UVa357",NULL
"607f62c39cc3b34048c8c246","org.nustaq.serialization.util.FSTRunnable",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.Waterloo.Waterloo2012.Waterloo20122",NULL
"607f6fa49cc3b31b50ecb3e3","ch.idsia.benchmark.tasks.SystemOfValues","DATA_CLASS"
"607f62c39cc3b34048c8c246","org.nustaq.serialization.util.OrderedRunnable",NULL
"607f6fa49cc3b31b50ecb3e3","ch.idsia.scenarios.test.PaperEvolve",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.Waterloo.Waterloo2011.Waterloo20111",NULL
"607f79759cc3b32700f87364","org.skyscreamer.yoga.jaxrs.view.JsonSelectorMessageBodyWriter",NULL
"607f668c9cc3b345f40e3afb","com.baidu.cafe.CafeServiceTestCase",NULL
"607f62c39cc3b34048c8c246","org.nustaq.serialization.util.FSTOrderedConcurrentJobExecutor",NULL
"607f6fa49cc3b31b50ecb3e3","ch.idsia.unittests.MarioAIBenchmarkTest",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.USACOTraining.Chapter2.FastScanner",NULL
"607f7ff59cc3b308981a54a1","org.fusesource.hawtdispatch.internal.WorkerPool",NULL
"607f760c9cc3b33c58c7f4ec","bdv.viewer.UpdateListener",NULL
"607f79759cc3b32700f87364","org.skyscreamer.yoga.listener.RenderingEvent",NULL
"607f760c9cc3b33c58c7f4ec","mpicbg.spim.data.ViewRegistration",NULL
"607f668c9cc3b345f40e3afb","com.baidu.cafe.utils.ReflectHelper",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.USACOTraining.Chapter2.prefix",NULL
"607f7ff59cc3b308981a54a1","org.fusesource.hawtdispatch.internal.pool.ThreadLocalRandom",NULL
"607f62c39cc3b34048c8c246","ser.FSTURISerializer",NULL
"607f79759cc3b32700f87364","org.skyscreamer.yoga.util.StaticForwardServlet",NULL
"607f760c9cc3b33c58c7f4ec","bdv.viewer.animate.AbstractTransformAnimator",NULL
"607f62c39cc3b34048c8c246","ser.FSTURLSerializer",NULL
"607f6b009cc3b31634f65091","net.rithms.riot.api.endpoints.static_data.methods.GetDataMasteryList",NULL
"607f79759cc3b32700f87364","org.skyscreamer.yoga.demo.test.controller.ArtistController",NULL
"607f62c39cc3b34048c8c246","ser.FSTStringBasedImmutableObjectSerializer",NULL
"607f6b009cc3b31634f65091","net.rithms.riot.api.endpoints.champion.methods.GetChampionById",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.chongc.AllStar",NULL
"607f79759cc3b32700f87364","org.skyscreamer.yoga.metadata.DefaultMetaDataRegistry",NULL
"607f760c9cc3b33c58c7f4ec","bdv.ij.export.FusionResult",NULL
"607f6b009cc3b31634f65091","net.rithms.riot.api.endpoints.match.methods.GetMatchForTournament",NULL
"607f668c9cc3b345f40e3afb","com.example.demo.test.CafeReplay",NULL
"607f7ff59cc3b308981a54a1","org.fusesource.hawtdispatch.netty.HawtServerSocketChannel",NULL
"607f6b009cc3b31634f65091","net.rithms.riot.api.endpoints.tournament.methods.CreateProvider",NULL
"607f62c39cc3b34048c8c246","ser.Git80",NULL
"607f6b009cc3b31634f65091","net.rithms.riot.api.endpoints.match.dto.Player",NULL
"607f668c9cc3b345f40e3afb","com.baidu.cafe.local.FileStatus","DATA_CLASS"
"607f760c9cc3b33c58c7f4ec","bdv.tools.VisibilityAndGroupingDialog","GOD_CLASS"
"607f668c9cc3b345f40e3afb","com.baidu.cafe.local.FileUtils","DATA_CLASS"
"607f6b009cc3b31634f65091","net.rithms.riot.api.endpoints.static_data.dto.Group",NULL
"607f6fa49cc3b31b50ecb3e3","ch.idsia.utils.ParameterContainer",NULL
"607f62c39cc3b34048c8c246","offheap.BinaryQueueTest",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.ICSChallengeQuestions.Q6",NULL
"607f6bc69cc3b300dc10f428","org.jooq.lambda.CheckedBiPredicateTest",NULL
"607f79759cc3b32700f87364","org.skyscreamer.yoga.selector.PropertyResolverTest",NULL
"607f6b009cc3b31634f65091","net.rithms.riot.api.endpoints.static_data.dto.SpellVars",NULL
"607f62c39cc3b34048c8c246","org.nustaq.offheap.structs.structtypes.StructInt",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.WCIPEG.wc152j2",NULL
"607f6bc69cc3b300dc10f428","org.jooq.lambda.CheckedUnaryOperatorTest",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.UVA.DataStructures.UVa514",NULL
"607f79759cc3b32700f87364","org.skyscreamer.yoga.demo.dto.UserConfiguration",NULL
"607f6b009cc3b31634f65091","net.rithms.riot.api.endpoints.match.dto.MatchDetail",NULL
"607f668c9cc3b345f40e3afb","com.baidu.cafe.local.FPSTracer",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.UVA.DataStructures.UVa10226",NULL
"607f79759cc3b32700f87364","org.skyscreamer.yoga.listener.CountLimitRenderingListener",NULL
"607f760c9cc3b33c58c7f4ec","bdv.tools.VisibilityPanel",NULL
"607f62c39cc3b34048c8c246","org.nustaq.serialization.FSTSerialisationListener",NULL
"607f7ff59cc3b308981a54a1","org.fusesource.hawtdispatch.internal.WorkerThread",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.siyan.Shape",NULL
"607f79759cc3b32700f87364","org.skyscreamer.yoga.selector.NamedProperty",NULL
"607f62c39cc3b34048c8c246","ser.unit.tests.TestFastSerializationBean1",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.DadsWork.bounce",NULL
"607f6fa49cc3b31b50ecb3e3","ch.idsia.benchmark.tasks.MultiDifficultyProgressTask",NULL
"607f62c39cc3b34048c8c246","offheap.BinaryStringOffHeapTest",NULL
"607f760c9cc3b33c58c7f4ec","bdv.tools.GroupingPanel",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.Euler.Twenties.TwentyThree",NULL
"607f668c9cc3b345f40e3afb","com.baidu.cafe.remote.UILib",NULL
"607f79759cc3b32700f87364","org.skyscreamer.yoga.demo.test.controller.AbstractController",NULL
"607f62c39cc3b34048c8c246","org.nustaq.serialization.coders.FSTBytezEncoder",NULL
"607f7ff59cc3b308981a54a1","org.fusesource.hawtdispatch.Task",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.CodeForces.ShortestPathQuery",NULL
"607f6bc69cc3b300dc10f428","org.jooq.lambda.fi.util.function.CheckedLongBinaryOperator",NULL
"607f7ff59cc3b308981a54a1","org.fusesource.hawtdispatch.transport.CANCELED",NULL
"607f79759cc3b32700f87364","org.skyscreamer.yoga.demo.model.Song",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.siyan.ccc.ccc00j5",NULL
"607f6bc69cc3b300dc10f428","org.jooq.lambda.fi.util.function.CheckedIntToLongFunction",NULL
"607f6b009cc3b31634f65091","net.rithms.riot.api.endpoints.static_data.dto.Rune",NULL
"607f6bc69cc3b300dc10f428","org.jooq.lambda.UncheckedException",NULL
"607f7ff59cc3b308981a54a1","org.fusesource.hawtdispatch.transport.TcpTransport","GOD_CLASS"
"607f7ff59cc3b308981a54a1","org.fusesource.hawtdispatch.transport.TcpTransport","BRAIN_CLASS"
"607f6fa49cc3b31b50ecb3e3","ch.idsia.scenarios.champ.LearningTrack",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.WCIPEG.CCC98S1",NULL
"607f6bc69cc3b300dc10f428","org.jooq.lambda.WindowSpecificationImpl",NULL
"607f760c9cc3b33c58c7f4ec","bdv.viewer.state.ViewerState",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.siyan.Factorial",NULL
"607f6fa49cc3b31b50ecb3e3","ch.idsia.unittests.CmdLineOptionsTest",NULL
"607f79759cc3b32700f87364","org.skyscreamer.yoga.demo.test.resteasy.RunServer",NULL
"607f6bc69cc3b300dc10f428","org.jooq.lambda.TupleTest",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.Euler.Forties.FortyTwo",NULL
"607f668c9cc3b345f40e3afb","com.baidu.cafe.utils.NodeCallBack",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.UVA.CompleteSearch.UVa1260",NULL
"607f79759cc3b32700f87364","org.skyscreamer.yoga.demo.test.SongControllerTest",NULL
"607f6fa49cc3b31b50ecb3e3","ch.idsia.utils.wox.serial.EasyTest",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.Waterloo.Waterloo2006.Waterloo20064",NULL
"607f668c9cc3b345f40e3afb","com.baidu.cafe.utils.TreeNode","GOD_CLASS"
"607f79759cc3b32700f87364","org.skyscreamer.yoga.listener.NavigationLinksListenerTest",NULL
"607f6fa49cc3b31b50ecb3e3","ch.idsia.scenarios.test.PlayJLink",NULL
"607f79759cc3b32700f87364","org.skyscreamer.yoga.util.DefaultClassFinderStrategy",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.Waterloo.Waterloo2004.Waterloo20042",NULL
"607f6fa49cc3b31b50ecb3e3","ch.idsia.benchmark.mario.engine.level.ILevelGenerator",NULL
"607f6b009cc3b31634f65091","net.rithms.riot.api.UrlParameter",NULL
"607f79759cc3b32700f87364","org.skyscreamer.yoga.jaxrs.view.AbstractSelectorMessageBodyWriter",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.CodeForces.Intel.C",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.HackerRank.WalmarCodesprint.HikingSelfies",NULL
"607f6fa49cc3b31b50ecb3e3","ch.idsia.benchmark.mario.engine.sprites.Mario",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.SortAlgorithms.InsertionSort",NULL
"607f6bc69cc3b300dc10f428","org.jooq.lambda.fi.util.function.CheckedToLongBiFunction",NULL
"607f79759cc3b32700f87364","org.skyscreamer.yoga.selector.CompositeSelector",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.Waterloo.Waterloo2000.Sheep",NULL
"607f6bc69cc3b300dc10f428","org.jooq.lambda.function.Function11",NULL
"607f6b009cc3b31634f65091","net.rithms.riot.api.endpoints.featured_game.dto.BannedChampion",NULL
"607f760c9cc3b33c58c7f4ec","bdv.BigDataViewerActions",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.Waterloo.Waterloo2000.ccc00s5",NULL
"607f6b009cc3b31634f65091","net.rithms.riot.api.endpoints.static_data.dto.Item",NULL
"607f79759cc3b32700f87364","org.skyscreamer.yoga.jaxrs.view.SelectorBuilderMessageBodyWriter",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.HackerRank.Lighthouse",NULL
"607f79759cc3b32700f87364","org.skyscreamer.yoga.listener.RenderingListener",NULL
"607f79759cc3b32700f87364","org.skyscreamer.yoga.util.ParenthesisUtil",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.SPOJ.DIEHARD",NULL
"607f62c39cc3b34048c8c246","kson.KsonPhoneNumber",NULL
"607f760c9cc3b33c58c7f4ec","bdv.ManualTransformAction",NULL
"607f79759cc3b32700f87364","org.skyscreamer.yoga.test.model.basic.BasicTestDataNode",NULL
"607f760c9cc3b33c58c7f4ec","bdv.SaveSettingsAction",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.SPOJ.FastScanner",NULL
"607f79759cc3b32700f87364","org.skyscreamer.yoga.demo.test.controller.SongController",NULL
"607f62c39cc3b34048c8c246","com.ruedigermoeller.heapofftest.structs.single.BasicPrimitives",NULL
"607f760c9cc3b33c58c7f4ec","bdv.ViewerAction",NULL
"607f79759cc3b32700f87364","org.skyscreamer.yoga.listener.NavigationLinksListener",NULL
"607f760c9cc3b33c58c7f4ec","bdv.LoadSettingsAction",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.WCIPEG.ccc06s5",NULL
"607f79759cc3b32700f87364","org.skyscreamer.yoga.demo.test.springmvc.SpringMVCTest",NULL
"607f760c9cc3b33c58c7f4ec","bdv.util.KeyStrokeAdder",NULL
"607f6bc69cc3b300dc10f428","org.jooq.lambda.tuple.Tuple11","GOD_CLASS"
"607f79759cc3b32700f87364","org.skyscreamer.yoga.test.model.extended.Album",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.CodeForces.Round368Div2.C",NULL
"607f6fa49cc3b31b50ecb3e3","ch.idsia.tools.Evaluator",NULL
"607f760c9cc3b33c58c7f4ec","bdv.util.KeyProperties",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.Waterloo.Waterloo2000.ccc00s1",NULL
"607f6b009cc3b31634f65091","net.rithms.riot.api.endpoints.static_data.dto.LevelTip",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.UVA.CompleteSearch.TrailerUVa10487",NULL
"607f79759cc3b32700f87364","org.skyscreamer.yoga.configuration.SupportedFieldsTest",NULL
"607f6b009cc3b31634f65091","net.rithms.riot.api.endpoints.static_data.dto.BasicData",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.DadsWork.StayOrGo",NULL
"607f6fa49cc3b31b50ecb3e3","ch.idsia.benchmark.tasks.MarioSystemOfValues","DATA_CLASS"
"607f79759cc3b32700f87364","org.skyscreamer.yoga.metadata.MetaDataRegistry",NULL
"607f6fa49cc3b31b50ecb3e3","ch.idsia.benchmark.tasks.timeLengthMapping",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.USACOTraining.Chapter1.combo",NULL
"607f6fa49cc3b31b50ecb3e3","ch.idsia.agents.MLPESLearningAgent",NULL
"607f62c39cc3b34048c8c246","ser.offheaplatency.MyFSTSerializer",NULL
"607f79759cc3b32700f87364","org.skyscreamer.yoga.test.util.DummyHttpServletRequest",NULL
"607f760c9cc3b33c58c7f4ec","bdv.util.Affine3DHelpers",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.Euler.Thirties.ThirtySeven",NULL
"607f760c9cc3b33c58c7f4ec","bdv.tools.transformation.XmlIoTransformedSources",NULL
"607f7ff59cc3b308981a54a1","org.fusesource.hawtdispatch.transport.SocketState",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.Euler.Forties.Forty",NULL
"607f62c39cc3b34048c8c246","org.nustaq.offheap.FSTCodedOffheapMap",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.SIUCFcompetitions.HSPT2016.stacks",NULL
"607f7ff59cc3b308981a54a1","org.fusesource.hawtdispatch.transport.RateLimitingChannel",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.siyan.ccc.CCCSenior.ccc2016s4",NULL
"607f760c9cc3b33c58c7f4ec","bdv.img.cache.Hdf5CellCache",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.SIUCFcompetitions.HSPT2016.shapes",NULL
"607f6fa49cc3b31b50ecb3e3","competition.cig.sergeykarakovskiy.SergeyKarakovskiy_JumpingAgent",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.UVA.Greedy.UVa11100",NULL
"607f760c9cc3b33c58c7f4ec","bdv.img.cache.VolatileGlobalCellCache","GOD_CLASS"
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.DadsWork.Triangle",NULL
"607f6b009cc3b31634f65091","net.rithms.riot.api.endpoints.static_data.dto.MasteryList",NULL
"607f6fa49cc3b31b50ecb3e3","ch.idsia.tools.GameViewerView",NULL
"607f62c39cc3b34048c8c246","org.nustaq.serialization.FSTSerializerRegistryDelegate",NULL
"607f71009cc3b3153c5dadc7","com.sywood.starbucks.ben.ICSChallengeQuestions.Q2",NULL
"607f7ff59cc3b308981a54a1","org.fusesource.hawtdispatch.transport.CONNECTED",NULL
"607f62c39cc3b34048c8c246","ser.hzcastblog.RunTest",NULL
